1.094054707205742438e-01 3.065300805790843075e+00 3.666566041549478017e-02 4.181337660912122804e-04
1.111849604819270948e-01 3.062359082364249030e+00 3.780527780108214331e-02 4.451525845974061107e-04
1.129933938033221702e-01 3.059328052234467243e+00 3.897824084970166747e-02 4.738823480383967820e-04
1.148312414543511129e-01 3.056205223513995151e+00 4.018520414037438093e-02 5.044297123376246823e-04
1.166989818617147484e-01 3.052988080140411231e+00 4.142757954405437010e-02 5.369236380066531736e-04
1.185971012337669467e-01 3.049674046670383998e+00 4.270567316812495795e-02 5.714613298565786792e-04
1.205260936870842653e-01 3.046260472518242945e+00 4.402054742090119599e-02 6.081870944521244491e-04
1.224864613750930725e-01 3.042744674216464773e+00 4.537308910100029680e-02 6.472145951484888820e-04
1.244787146187906202e-01 3.039123938801773672e+00 4.676419503071692352e-02 6.886985725318109808e-04
1.265033720395903893e-01 3.035395409052276783e+00 4.819477127882978995e-02 7.327901723206643389e-04
1.285609606943295125e-01 3.031556284608754481e+00 4.966573237285435566e-02 7.796327152644075362e-04
1.306520162124721329e-01 3.027603668378248791e+00 5.117800042033377600e-02 8.294160735303441690e-04
1.327770829355429116e-01 3.023534593224194378e+00 5.273250410494544765e-02 8.822851427015090432e-04
1.349367140588306480e-01 3.019346056841169190e+00 5.433017765034048319e-02 9.384507640332691216e-04
1.371314717753945589e-01 3.015035025792861312e+00 5.597195965374125726e-02 9.981042032457434609e-04
1.393619274224142113e-01 3.010598385985266301e+00 5.765879183634872729e-02 1.061444377650156085e-03
1.416286616299198831e-01 3.006032988287280716e+00 5.939161768409761955e-02 1.128706821459024871e-03
1.439322644719406574e-01 3.001335654362232930e+00 6.117138098863517115e-02 1.200090586569410025e-03
1.462733356201129931e-01 2.996503138086310969e+00 6.299902429192452691e-02 1.275875241235627927e-03
1.486524844997857142e-01 2.991532153501533120e+00 6.487549638591572077e-02 1.356299397934422005e-03
1.510703304486654130e-01 2.986419393292727431e+00 6.680170436717540461e-02 1.441634027395448337e-03
1.535275028780422601e-01 2.981161494523165256e+00 6.877860407628687278e-02 1.532172269596786349e-03
1.560246414366369683e-01 2.975755052219961616e+00 7.080710557287396567e-02 1.628196020534687606e-03
1.585623961771137069e-01 2.970196652508082291e+00 7.288811725354350790e-02 1.730037562220076942e-03
1.611414277253019889e-01 2.964482895612982727e+00 7.502253418217094683e-02 1.838019979195075048e-03
1.637624074521687179e-01 2.958610099736000087e+00 7.721123559642870116e-02 1.952500949337364388e-03
1.664260176485903575e-01 2.952574955313766125e+00 7.945508237670254048e-02 2.073842543271234209e-03
1.691329517029648843e-01 2.946373867392722889e+00 8.175491416547976675e-02 2.202418307191620923e-03
1.718839142817145671e-01 2.940003280793495932e+00 8.411154646719982975e-02 2.338646156623196831e-03
1.746796215127245644e-01 2.933459653133011713e+00 8.652576759154499697e-02 2.482944869955592323e-03
1.775208011717634149e-01 2.926739414780289650e+00 8.899833534629650322e-02 2.635778597726505523e-03
1.804081928719382666e-01 2.919838994039592794e+00 9.152997368720028337e-02 2.797551793801544145e-03
1.833425482562290598e-01 2.912754838367575871e+00 9.412136908740682817e-02 2.968811989416738663e-03
1.863246311931559818e-01 2.905483390924158194e+00 9.677338104070920544e-02 3.150058684923721323e-03
1.893552179756295140e-01 2.898021108016062719e+00 9.948596719253405274e-02 3.341793538374633523e-03
1.924350975230330330e-01 2.890364479104678086e+00 1.022603211547452456e-01 3.544603853987699036e-03
1.955650715865949185e-01 2.882510014582097657e+00 1.050967264732927120e-01 3.759060135174130401e-03
1.987459549580983809e-01 2.874454253066864862e+00 1.079956231383867177e-01 3.985768204792392889e-03
2.019785756819878486e-01 2.866193790213947157e+00 1.109573888244502204e-01 4.225359458320577383e-03
2.052637752709252084e-01 2.857725264757761785e+00 1.139823343609736861e-01 4.478491349128790357e-03
2.086024089248502689e-01 2.849045364068043984e+00 1.170706987638341495e-01 4.745865429745788587e-03
2.119953457536070951e-01 2.840150862851776647e+00 1.202226444366386454e-01 5.028139863081428421e-03
2.154434690031884481e-01 2.831038598086682789e+00 1.234382519620434437e-01 5.326105505788143388e-03
2.189476762856620573e-01 2.821705485913792888e+00 1.267175150013298002e-01 5.640510391805534686e-03
2.225088798128369294e-01 2.812148550155610049e+00 1.300603351403182006e-01 5.972147772080478242e-03
2.261280066337277295e-01 2.802364933578956663e+00 1.334665162703607133e-01 6.321838600991663316e-03
2.298059988758850980e-01 2.792351845478007188e+00 1.369357593801973916e-01 6.690431458551610033e-03
2.335438139906479416e-01 2.782106669308780145e+00 1.404676570656091250e-01 7.078828961740455186e-03
2.373424250023866144e-01 2.771626898687922669e+00 1.440616880455174165e-01 7.487854692598250837e-03
2.412028207618006903e-01 2.760910173169508042e+00 1.477174817557617981e-01 7.918570510771452686e-03
2.451260062033337184e-01 2.749954329261736774e+00 1.514334619668143422e-01 8.371749022849725094e-03
2.491130026067788494e-01 2.738757316693805510e+00 1.552095436166703590e-01 8.848528413830806030e-03
2.531648478631355337e-01 2.727317302834481261e+00 1.590444251364350470e-01 9.349862048862527322e-03
2.572825967447932016e-01 2.715632644393759065e+00 1.629369343980715257e-01 9.876778670111335465e-03
2.614673211801092356e-01 2.703701900514065226e+00 1.668857535582066454e-01 1.043036551247321191e-02
2.657201105324503709e-01 2.691523844501468421e+00 1.708894142779622261e-01 1.101158299643469930e-02
2.700420718837772682e-01 2.679097490400898618e+00 1.749462927955288405e-01 1.162163009534319079e-02
2.744343303228365394e-01 2.666422085577903278e+00 1.790546059772952781e-01 1.226157494437985288e-02
2.788980292380439652e-01 2.653497130915603019e+00 1.832124071272808186e-01 1.293253603546793730e-02
2.834343306151309028e-01 2.640322400918301948e+00 1.874175826256870570e-01 1.363564281551690564e-02
2.880444153396297668e-01 2.626897936667058620e+00 1.916678482358016578e-01 1.437203256812226090e-02
2.927294835042815735e-01 2.613224071057662190e+00 1.959607469336632768e-01 1.514284717814631982e-02
2.974907547214440395e-01 2.599301441857996942e+00 2.002936463907686593e-01 1.594922939973749190e-02
3.023294684405776200e-01 2.585130981558452667e+00 2.046637377814195247e-01 1.679238824829937249e-02
3.072468842709003556e-01 2.570713951406055742e+00 2.090680341814595278e-01 1.767324796284983068e-02
3.122442823092858033e-01 2.556051940470434936e+00 2.135033709205630958e-01 1.859313653695058091e-02
3.173229634734976434e-01 2.541146860889515580e+00 2.179664057030236413e-01 1.955308752116502458e-02
3.224842498408442282e-01 2.526000980519302441e+00 2.224536203456631833e-01 2.055418116539589266e-02
3.277294849923382269e-01 2.510616909805978736e+00 2.269613222815380082e-01 2.159746937559475777e-02
3.330600343624588455e-01 2.494997609052827858e+00 2.314856480470157685e-01 2.268396956255616312e-02
3.384772855945982761e-01 2.479146403650360320e+00 2.360225673618877307e-01 2.381465828185456296e-02
3.439826489022924649e-01 2.463066982050787335e+00 2.405678879598077968e-01 2.499046446336784799e-02
3.495775574363275129e-01 2.446763381555788985e+00 2.451172616512888036e-01 2.621226231685003238e-02
3.552634676578139139e-01 2.430240017461404278e+00 2.496661914568861218e-01 2.748086402703127026e-02
3.610418597173337130e-01 2.413501657062210981e+00 2.542100396936607942e-01 2.879701216641789366e-02
3.669142378402494020e-01 2.396553431202836038e+00 2.587440377200364017e-01 3.016137199287869178e-02
3.728821307182833555e-01 2.379400825083932247e+00 2.632632959709611531e-01 3.157452334365445923e-02
3.789470919074667821e-01 2.362049669727904533e+00 2.677628156232436107e-01 3.303695264511740531e-02
3.851107002325568907e-01 2.344506140019148699e+00 2.722375014266977811e-01 3.454904469278236023e-02
3.913745601980384015e-01 2.326776740630188911e+00 2.766822523013049984e-01 3.611107452570915671e-02
3.977403024058036585e-01 2.308868296606109816e+00 2.810915918502823185e-01 3.772319937001811924e-02
4.042095839796305823e-01 2.290787939813277330e+00 2.854604531393677980e-01 3.938545033765381703e-02
4.107840889965646558e-01 2.272543095162802729e+00 2.897834265961909406e-01 4.109772496188261737e-02
4.174655289253134671e-01 2.254141463624718345e+00 2.940551624227213945e-01 4.285977941734037122e-02
4.242556430717777105e-01 2.235591001714086534e+00 2.982703120654730533e-01 4.467122147627147072e-02
4.311561990318228399e-01 2.216899906939042708e+00 3.024235481570031192e-01 4.653150385670995481e-02
4.381689931514189951e-01 2.198076589557826033e+00 3.065095832579197155e-01 4.843991758095056444e-02
4.452958509942655518e-01 2.179129655179602665e+00 3.105231916844919393e-01 5.039558705434940555e-02
4.525386278170166476e-01 2.160067880479789260e+00 3.144592292817571799e-01 5.239746478897341908e-02
4.598992090522438514e-01 2.140900181045065409e+00 3.183126549996042054e-01 5.444432768636532638e-02
4.673795107992463338e-01 2.121635596866166207e+00 3.220785515144922728e-01 5.653477391954367381e-02
4.749814803228499804e-01 2.102283243076399355e+00 3.257521466545303945e-01 5.866722088281865061e-02
4.827070965603182939e-01 2.082852315445896441e+00 3.293288331520516921e-01 6.083990381390894792e-02
4.905583706365045371e-01 2.063352032309821116e+00 3.328041894044127536e-01 6.305087683982681102e-02
4.985373463873893907e-01 2.043791618251106890e+00 3.361739987412251662e-01 6.529801380265136401e-02
5.066461008921268050e-01 2.024180275404238838e+00 3.394342679294418130e-01 6.757901158783670426e-02
5.148867450137492030e-01 2.004527136793800235e+00 3.425812450027607703e-01 6.989139392215135138e-02
5.232614239486661489e-01 1.984841281834863524e+00 3.456114341056022998e-01 7.223251650511967881e-02
5.317723177850971483e-01 1.965131659217647764e+00 3.485216126165707196e-01 7.459957489825869148e-02
5.404216420705915125e-01 1.945407091206169614e+00 3.513088420632334841e-01 7.698961218892369507e-02
5.492116483887788947e-01 1.925676231631718194e+00 3.539704817339202059e-01 7.939952939399776144e-02
5.581446249454961039e-01 1.905947553867235245e+00 3.565041964529542251e-01 8.182609593838968687e-02
5.672228971644543982e-01 1.886229321672633574e+00 3.589079652252468722e-01 8.426596249442062925e-02
5.764488282925879226e-01 1.866529565674664992e+00 3.611800871906122867e-01 8.671567462141692439e-02
5.858248200152536000e-01 1.846856073784492347e+00 3.633191837610889041e-01 8.917168724082152886e-02
5.953533130814370189e-01 1.827216363657619302e+00 3.653242020279761082e-01 9.163038146127336359e-02
6.050367879391218562e-01 1.807617674305166400e+00 3.671944104194638236e-01 9.408807976714388122e-02
6.148777653810023613e-01 1.788066954243924922e+00 3.689293993231409496e-01 9.654106520132603453e-02
6.248788072006894456e-01 1.768570845415929904e+00 3.705290728706198689e-01 9.898559839832359042e-02
6.350425168595962289e-01 1.749135682138542425e+00 3.719936436391225176e-01 1.014179362153964647e-01
6.453715401646702432e-01 1.729767482317634775e+00 3.733236220176270326e-01 1.038343505947609824e-01
6.558685659571428239e-01 1.710471944225443686e+00 3.745198059638710220e-01 1.062311466747881128e-01
6.665363268124913088e-01 1.691254446204542017e+00 3.755832660740225926e-01 1.086046816031514123e-01
6.773775997517751390e-01 1.672120054233539266e+00 3.765184245926044837e-01 1.109516048636706997e-01
6.883952069645495886e-01 1.653073509449836331e+00 3.773175895000317470e-01 1.132677658041850999e-01
6.995920165435374205e-01 1.634119250901091114e+00 3.779918319374268587e-01 1.155504489800006640e-01
7.109709432312431021e-01 1.615261413312278016e+00 3.785400760255197006e-01 1.177961715548255239e-01
7.225349491787214085e-01 1.596503838260877162e+00 3.789645263883482662e-01 1.200018064610322843e-01
7.342870447166764958e-01 1.577850082771925067e+00 3.792675609142400761e-01 1.221643744211280275e-01
7.462302891391108250e-01 1.559303431456785960e+00 3.794517112793501235e-01 1.242810558075195942e-01
7.583677914997191127e-01 1.540866908420151615e+00 3.795196439317859438e-01 1.263492002842363515e-01
7.707027114212295915e-01 1.522543289001223155e+00 3.794741410259108716e-01 1.283663359658485659e-01
7.832382599179196214e-01 1.504335114309411692e+00 3.793180834989955952e-01 1.303301768915186842e-01
7.959777002314986083e-01 1.486244703226061725e+00 3.790544319653810224e-01 1.322386275321653648e-01
8.089243486805938188e-01 1.468274166297484529e+00 3.786862105450095606e-01 1.340897872568272142e-01
8.220815755240540312e-01 1.450425420955608891e+00 3.782164894025406010e-01 1.358819519285821009e-01
8.354528058382862943e-01 1.432700201317537170e+00 3.776483723510856705e-01 1.376136148824848582e-01
8.490415204088747059e-01 1.415100074735956559e+00 3.769849791685673246e-01 1.392834655387504283e-01
8.628512566366896008e-01 1.397626451612809184e+00 3.762294353538069847e-01 1.408903874157291791e-01
8.768856094587426098e-01 1.380280597751773808e+00 3.753848595798806032e-01 1.424334543987790802e-01
8.911482322840201808e-01 1.363063647096507847e+00 3.744543522936708557e-01 1.439119250318370846e-01
9.056428379445293775e-01 1.345976610747773528e+00 3.734409877967949098e-01 1.453252371718630753e-01
9.203731996618220723e-01 1.329020387523805358e+00 3.723478033700871603e-01 1.466730014720719066e-01
9.353431520292386780e-01 1.312195772437171781e+00 3.711777950074253707e-01 1.479549932877574914e-01
9.505565920101191058e-01 1.295503466699979622e+00 3.699339088699884481e-01 1.491711444618302462e-01
9.660174799522646127e-01 1.278944083316833957e+00 3.686190376967940496e-01 1.503215350435650188e-01
9.817298406188841309e-01 1.262518155920912655e+00 3.672360146293937588e-01 1.514063833501900769e-01
9.976977642363201726e-01 1.246226141006517185e+00 3.657876127753724727e-01 1.524262496703004399e-01
1.013925407558815328e+00 1.230068432722465355e+00 3.642745122554417736e-01 1.533809635198937760e-01
1.030416994950587473e+00 1.214045356253328434e+00 3.627054370896706237e-01 1.542717406154538173e-01
1.047176819485520216e+00 1.198157181931370996e+00 3.610768795768157235e-01 1.550990466823292113e-01
1.064209244064724613e+00 1.182404122616108166e+00 3.593933734661461377e-01 1.558636522987320028e-01
1.081518702552288103e+00 1.166786341067095778e+00 3.576573559424787718e-01 1.565664101936227737e-01
1.099109700929497224e+00 1.151303949768044399e+00 3.558711967591960956e-01 1.572082470938171994e-01
1.116986818467822662e+00 1.135957023868786830e+00 3.540371986932391857e-01 1.577901554994309008e-01
1.135154708920999012e+00 1.120745583239280085e+00 3.521575961659941245e-01 1.583131846422571043e-01
1.153618101736478607e+00 1.105669614020553082e+00 3.502345596207525613e-01 1.587784344257426317e-01
1.172381803286598467e+00 1.090729062757645584e+00 3.482701939659431090e-01 1.591870470970182527e-01
1.191450698119775886e+00 1.075923837080820844e+00 3.462665423170344647e-01 1.595402016815305191e-01
1.210829750232039315e+00 1.061253809684695959e+00 3.442255849117671906e-01 1.598391069118813568e-01
1.230524004359261570e+00 1.046718819562488578e+00 3.421492423896623780e-01 1.600849964073042808e-01
1.250538587290391357e+00 1.032318671761262685e+00 3.400393766166300846e-01 1.602791233883346933e-01
1.270878709202058143e+00 1.018053141444365872e+00 3.378956636790422241e-01 1.604227553740914802e-01
1.291549665014884107e+00 1.003921972742572333e+00 3.357262355921369901e-01 1.605171713769301678e-01
1.312556835771842678e+00 9.899248819683413858e-01 3.335264017517896029e-01 1.605636572085802072e-01
1.333905690039058678e+00 9.760615586951147948e-01 3.313007026859023929e-01 1.605635020137287650e-01
1.355601785329368925e+00 9.623316666282202281e-01 3.290484057502076065e-01 1.605179960574246723e-01
1.377650769549053633e+00 9.487348470109701060e-01 3.267733647512643946e-01 1.604284273149398088e-01
1.400058382468097440e+00 9.352707182397966834e-01 3.244762903309917901e-01 1.602960801535895097e-01
1.422830457214351974e+00 9.219388785456615887e-01 3.221586151173752022e-01 1.601222327698763603e-01
1.445972921792019639e+00 9.087389067777684737e-01 3.198217246457545904e-01 1.599081559694077170e-01
1.469491800624817213e+00 8.956703652819327788e-01 3.174669535465063919e-01 1.596551098583983697e-01
1.493393216124251799e+00 8.827328001014423942e-01 3.150955902679584697e-01 1.593643437893081105e-01
1.517683390283405265e+00 8.699257428529758585e-01 3.127088755672497999e-01 1.590370933557582189e-01
1.542368646296627288e+00 8.572487112497014783e-01 3.103080059528372514e-01 1.586745803725798376e-01
1.567455410205595090e+00 8.447012101807793716e-01 3.078941339533625143e-01 1.582780114061848598e-01
1.592950212572122881e+00 8.322827324286105055e-01 3.054683681962431785e-01 1.578485746617815655e-01
1.618859690178197530e+00 8.199927596293195009e-01 3.030317776549840691e-01 1.573874399364777743e-01
1.645190587753662559e+00 8.078307604641493667e-01 3.005853896155136207e-01 1.568957564653311321e-01
1.671949759731990115e+00 7.957962011845269856e-01 2.981301956055367186e-01 1.563746514336260274e-01
1.699144172034626088e+00 7.838894760198203970e-01 2.956671501354973253e-01 1.558252308688222454e-01
1.726780903884356011e+00 7.721071635392898758e-01 2.931971743767997629e-01 1.552485760403933268e-01
1.754867149648150271e+00 7.604515495104883227e-01 2.907211567377203099e-01 1.546457440398880112e-01
1.783410220710007987e+00 7.489210958022159970e-01 2.882399541165556189e-01 1.540177657542382283e-01
1.812417547374237659e+00 7.375152040186918612e-01 2.857543945374401151e-01 1.533656468367678993e-01
1.841896680799710806e+00 7.262332661758825747e-01 2.832652780791986014e-01 1.526903678659674302e-01
1.871855294965579342e+00 7.150746629101162322e-01 2.807733779729842394e-01 1.519928837537166677e-01
1.902301188668943821e+00 7.040387638780545299e-01 2.782794402474556006e-01 1.512741238940363553e-01
1.933242287555045236e+00 6.931249308500799788e-01 2.757841848585724231e-01 1.505349933550328978e-01
1.964686646180446639e+00 6.823325143971932238e-01 2.732883072266104052e-01 1.497763735580334155e-01
1.996642450109793465e+00 6.716608583465307758e-01 2.707924780407130472e-01 1.489991223058595438e-01
2.029118018046677907e+00 6.611092987823156131e-01 2.682973431588434599e-01 1.482040751708244564e-01
2.062121803999142244e+00 6.506771650297809018e-01 2.658035239154744045e-01 1.473920456430483916e-01
2.095662399480433091e+00 6.403637819501873940e-01 2.633116180115941396e-01 1.465638255225141795e-01
2.129748535745521032e+00 6.301684672076788285e-01 2.608222007124257336e-01 1.457201860756636713e-01
2.164389086064020251e+00 6.200905340626672313e-01 2.583358246119452084e-01 1.448618776633950056e-01
2.199593068030074594e+00 6.101292914554289348e-01 2.558530213228538130e-01 1.439896293445732112e-01
2.235369645909794034e+00 6.002840430266295213e-01 2.533743010706836496e-01 1.431041493454601743e-01
2.271728133026905017e+00 5.905540877601335170e-01 2.509001558214689065e-01 1.422061258458442445e-01
2.308677994187169791e+00 5.809387202652926963e-01 2.484310578914630530e-01 1.412962254745587232e-01
2.346228848142262624e+00 5.714372289161556706e-01 2.459674630003984563e-01 1.403750961776758510e-01
2.384390470093720626e+00 5.620489009133928793e-01 2.435098082564391142e-01 1.394433657936129944e-01
2.423172794237598016e+00 5.527730169869408128e-01 2.410585128576431813e-01 1.385016428760415530e-01
2.462585916350546800e+00 5.436088563408593144e-01 2.386139815319260893e-01 1.375505185927929641e-01
2.502640096417919402e+00 5.345556995329453498e-01 2.361765986044312982e-01 1.365905657554350172e-01
2.543345761304648178e+00 5.256128167808565843e-01 2.337467354680037301e-01 1.356223418883066301e-01
2.584713507469563964e+00 5.167794843901086788e-01 2.313247449046693938e-01 1.346463860453056272e-01
2.626754103723835776e+00 5.080549727918113323e-01 2.289109673031288483e-01 1.336632216507341042e-01
2.669478494034320804e+00 4.994385514235274992e-01 2.265057272490901552e-01 1.326733542218336004e-01
2.712897800372467305e+00 4.909294870887545570e-01 2.241093374663772897e-01 1.316772715109462699e-01
2.757023325609582631e+00 4.825270391920597479e-01 2.217221022710794687e-01 1.306754440144599905e-01
2.801866556459195134e+00 4.742304652277648525e-01 2.193443142001113566e-01 1.296683230415861809e-01
2.847439166467244931e+00 4.660390150922619212e-01 2.169762598779798601e-01 1.286563432708368593e-01
2.893753019050950392e+00 4.579519348886464947e-01 2.146182139801360300e-01 1.276399206905270700e-01
2.940820170587063576e+00 4.499684665504797287e-01 2.122704446757033292e-01 1.266194572653637773e-01
2.988652873550382782e+00 4.420878476298512050e-01 2.099332102126289235e-01 1.255953419255610437e-01
3.037263579703311400e+00 4.343093163725215144e-01 2.076067567161191396e-01 1.245679510730216544e-01
3.086664943337274369e+00 4.266321130916244098e-01 2.052913187241639237e-01 1.235376518602327167e-01
3.136869824566876463e+00 4.190554708615433777e-01 2.029871172974198057e-01 1.225048009811583183e-01
3.187891292677645705e+00 4.115786360219535478e-01 2.006943639556034997e-01 1.214697454119762210e-01
3.239742629528195472e+00 4.042008464718662708e-01 1.984132594918608661e-01 1.204328214894098692e-01
3.292437333007768974e+00 3.969213404952115498e-01 1.961439978388754557e-01 1.193938320644653966e-01
3.345989120549974771e+00 3.897393536675339831e-01 1.938867646382302634e-01 1.183546495332683524e-01
3.400411932703705897e+00 3.826541167991502901e-01 1.916417422796066472e-01 1.173140076604636678e-01
3.455719936762139621e+00 3.756648590762081685e-01 1.894091078692436148e-01 1.162727122582963846e-01
3.511927530450727808e+00 3.687708056647602262e-01 1.871890309837182798e-01 1.152310375026539963e-01
3.569049345675229468e+00 3.619711843590394107e-01 1.849816708573544244e-01 1.141892514721197238e-01
3.627100252330648367e+00 3.552652307176401014e-01 1.827871772492238034e-01 1.131476172249386986e-01
3.686095362172157941e+00 3.486521814315085566e-01 1.806056834360758312e-01 1.121063934692449193e-01
3.746050032748993175e+00 3.421312797748100598e-01 1.784373144114023979e-01 1.110658341812854472e-01
3.806979871402284221e+00 3.357017716372928673e-01 1.762821874393213362e-01 1.100261847614426858e-01
3.868900739327975735e+00 3.293628981718996207e-01 1.741404171026576242e-01 1.089876769308886356e-01
3.931828755705770284e+00 3.231138921700814071e-01 1.720121199613630358e-01 1.079505247926654254e-01
3.995780301895269560e+00 3.169539792431675385e-01 1.698974172451103715e-01 1.069149273740326450e-01
4.060772025700365440e+00 3.108823753372216836e-01 1.677964329728427462e-01 1.058810687388406779e-01
4.126820845702951601e+00 3.048982885636318807e-01 1.657092879133077179e-01 1.048491241349164410e-01
4.193943955667186252e+00 2.990009356499108151e-01 1.636360953715881861e-01 1.038192678137797031e-01
4.262158829015325168e+00 2.931895387254535024e-01 1.615769565229309146e-01 1.027916758626623989e-01
4.331483223376398684e+00 2.874633270770026727e-01 1.595319583964927568e-01 1.017665253293852934e-01
4.401935185208874834e+00 2.818215333621450491e-01 1.575011790495063901e-01 1.007439918774233195e-01
4.473533054498463279e+00 2.762633989121221489e-01 1.554846934149021753e-01 9.972424310890058707e-02
4.546295469532399380e+00 2.707881514559301595e-01 1.534825770764088881e-01 9.870743427050500396e-02
4.620241371751313331e+00 2.653950134023344010e-01 1.514949071638466704e-01 9.769370951449690699e-02
4.695390010680058346e+00 2.600832095860652338e-01 1.495217605003391348e-01 9.668320661298029917e-02
4.771760948938745805e+00 2.548519712113636038e-01 1.475632040814658930e-01 9.567606315174764786e-02
4.849374067335233462e+00 2.497005346821806471e-01 1.456192890814647645e-01 9.467242095140948610e-02
4.928249570040513561e+00 2.446281496393079291e-01 1.436900556153974939e-01 9.367242539674257296e-02
5.008407989848212338e+00 2.396340781110709306e-01 1.417755374236906452e-01 9.267621825743770081e-02
5.089870193519679731e+00 2.347175702947604803e-01 1.398757668668047516e-01 9.168392956244121594e-02
5.172657387216019309e+00 2.298778633413498806e-01 1.379907850594415397e-01 9.069567413418207213e-02
5.256791122018424467e+00 2.251142026792889994e-01 1.361206413088300038e-01 8.971155429263276415e-02
5.342293299538352080e+00 2.204258262197937301e-01 1.342653772639808563e-01 8.873166827320666528e-02
5.429186177618943177e+00 2.158119690879929942e-01 1.324250226879208348e-01 8.775611843364172771e-02
5.517492376129123244e+00 2.112718991983613681e-01 1.305996016537359916e-01 8.678501312157409220e-02
5.607234882852032420e+00 2.068048879704453558e-01 1.287891249062684818e-01 8.581845943095954554e-02
5.698437059469141808e+00 2.024101806634720224e-01 1.269936028744958478e-01 8.485655364156635683e-02
5.791122647641758547e+00 1.980870350949077152e-01 1.252130621404075050e-01 8.389937789117837830e-02
5.885315775191449994e+00 1.938347125350073363e-01 1.234475337757871133e-01 8.294700405119971587e-02
5.981040962380937742e+00 1.896524437121229478e-01 1.216970345707856088e-01 8.199950215586816749e-02
6.078323128297229871e+00 1.855394870999362011e-01 1.199615780516146007e-01 8.105694923351479397e-02
6.177187597338494207e+00 1.814951335601802385e-01 1.182411733220741501e-01 8.011942643370677242e-02
6.277660105806499580e+00 1.775186357090259293e-01 1.165358175485503439e-01 7.918700691793501001e-02
6.379766808606282424e+00 1.736092410109419393e-01 1.148455223408994530e-01 7.825974763471021944e-02
6.483534286054720930e+00 1.697662162159011556e-01 1.131703216336173157e-01 7.733769115537225680e-02
6.588989550799949413e+00 1.659887946688251570e-01 1.115102404464140412e-01 7.642087733190157384e-02
6.696160054853222299e+00 1.622762194619191134e-01 1.098652827912233038e-01 7.550935821345516885e-02
6.805073696735206568e+00 1.586277887040174750e-01 1.082354432311564418e-01 7.460320244933281442e-02
6.915758828738525210e+00 1.550427857338712023e-01 1.066207066409956966e-01 7.370248024838205181e-02
7.028244264308345812e+00 1.515204702711557549e-01 1.050210634416734179e-01 7.280724236197867738e-02
7.142559285543126357e+00 1.480601089638881596e-01 1.034365302675702564e-01 7.191751591707461200e-02
7.258733650817252858e+00 1.446609487748316825e-01 1.018671313800542377e-01 7.103332272971671357e-02
7.376797602527730646e+00 1.413222460186974727e-01 1.003128655717113876e-01 7.015470313740215791e-02
7.496781874966877091e+00 1.380433055407127574e-01 9.877370486268642613e-02 6.928171991331308344e-02
7.618717702322991059e+00 1.348234334380170041e-01 9.724961285545760670e-02 6.841443838620593632e-02
7.742636826811269302e+00 1.316619213647364783e-01 9.574056082512437393e-02 6.755291183500089502e-02
7.868571506936851812e+00 1.285580888735094185e-01 9.424651548754443831e-02 6.669719231911147572e-02
7.996554525892346277e+00 1.255112602910674058e-01 9.276741971316422586e-02 6.584734842769822405e-02
8.126619200091946382e+00 1.225207760653783534e-01 9.130320816979645149e-02 6.500344795695060796e-02
8.258799387844263151e+00 1.195859490866559710e-01 8.985385369057424798e-02 6.416551723921806727e-02
8.393129498166365110e+00 1.167060438267150252e-01 8.841937401144922548e-02 6.333354036144724086e-02
8.529644499741024788e+00 1.138803390481764877e-01 8.699976487446120510e-02 6.250751736036114226e-02
8.668379930019774804e+00 1.111081796134320010e-01 8.559496717177278446e-02 6.168750341031489087e-02
8.809371904473991322e+00 1.083889272386372171e-01 8.420490323480026018e-02 6.087356551068815597e-02
8.952657125996392296e+00 1.057219006243960147e-01 8.282954150238658331e-02 6.006571851499705600e-02
9.098272894455558202e+00 1.031063828275144839e-01 8.146889020373981882e-02 5.926393806866439573e-02
9.246257116405743659e+00 1.005416684868843391e-01 8.012294058178563716e-02 5.846821589955263770e-02
9.396648314954690662e+00 9.802707558285529699e-02 7.879166504782519898e-02 5.767856405101305650e-02
9.549485639791965852e+00 9.556192243701097655e-02 7.747503636250438475e-02 5.689499133560745048e-02
9.704808877380306953e+00 9.314555269779797864e-02 7.617300397310400317e-02 5.611752883515771367e-02
9.862658461312820535e+00 9.077735898060836084e-02 7.488547059431029107e-02 5.534624514098245018e-02
1.002307548283864413e+01 8.845671780877878421e-02 7.361236095822511205e-02 5.458118007916178821e-02
1.018610170155975325e+01 8.618294221990462078e-02 7.235366581345856196e-02 5.382230544995590671e-02
1.035177955630176250e+01 8.395534770815403502e-02 7.110937185633491031e-02 5.306959978329740812e-02
1.052015217616159148e+01 8.177331338911990322e-02 6.987940594718748677e-02 5.232309966009029284e-02
1.069126339173477191e+01 7.963622044640401854e-02 6.866369576443837053e-02 5.158283357772395356e-02
1.086515774652537303e+01 7.754339987687421110e-02 6.746222245782142191e-02 5.084877571013640685e-02
1.104188050854160252e+01 7.549417175845433980e-02 6.627497718094665924e-02 5.012089186961367349e-02
1.122147768207980256e+01 7.348788706825665207e-02 6.510192316675005031e-02 4.939917844572550010e-02
1.140399601970033139e+01 7.152392931680803811e-02 6.394299216969906441e-02 4.868365880549607033e-02
1.158948303439811767e+01 6.960170863041832690e-02 6.279812141529045322e-02 4.797437528790387401e-02
1.177798701197118092e+01 6.772064776751397785e-02 6.166712823189848813e-02 4.727136797502434068e-02
